gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Cenpu	70.30290447652	-0.0100532395012537	0.0510378363972135	0.173436019123867	0.952898813196815
Gm21182	4.09883313636423	0.00370067757622377	0.0713676116209082	0.174876428956917	0.952898813196815
Nek5	589.741335549659	0.00984982554142007	0.0506104143068658	0.190945345320144	0.952898813196815
Cmc2	261.286708168623	-0.0149400001656417	0.0485453780317417	0.171441019298205	0.952898813196815
Cmip	2566.88175469684	0.0151396937175396	0.0482312084879976	0.184320448370275	0.952898813196815
Cdh13	1023.38261273447	-0.0109374122698477	0.0498719421507916	0.19279230252239	0.952898813196815
Gm7730	22.4756711287902	-0.00554125967515704	0.0572216737844262	0.195788489006127	0.952898813196815
Mef2b	12.1956065820903	0.00507674963186258	0.0596940244214059	0.190706211596154	0.952898813196815
Adam5	43.2358934344293	-0.00704970277384934	0.0535735123922381	0.194268938409288	0.952898813196815
Ces1e	394.270857018072	0.0127769949604097	0.0490815833903836	0.187928577012815	0.952898813196815
Ccl17	244.076814713675	-0.0051320090004849	0.0592271580294303	0.19246813129354	0.952898813196815
Dok4	1389.30904160362	-0.0210390016846578	0.0463605132317153	0.173481410992864	0.952898813196815
Gm32389	4.94465307300607	0.00436104154662263	0.0639565895231127	0.190308831042429	0.952898813196815
Kcnk1	416.213604644417	-0.0114212320086496	0.0497337009674025	0.187625088738465	0.952898813196815
Usb1	701.159493176165	0.0165109004612996	0.047650471745084	0.190323958973608	0.952898813196815
Rasd2	212.668478230235	0.007447238861289	0.0536422897083139	0.181461857759095	0.952898813196815
Gm31805	7.95103189411983	-0.00418056866636398	0.0644182691842356	0.195676086429248	0.952898813196815
Kctd19	21.109623099933	-0.00532369334523386	0.0586785457593667	0.189761834533349	0.952898813196815
Cers1	33.7080707575353	0.00768420084909102	0.0530535939778848	0.185310696013216	0.952898813196815
Gm10654	8.82455636270306	-0.00413372110657957	0.0645322956829749	0.197174364928092	0.952898813196815
Abhd8	792.899168377029	0.0189463544229811	0.0471667532515409	0.170449015744629	0.952898813196815
Lonp2	3030.87850141579	-0.0290643451369826	0.0420498498796479	0.174381699837109	0.952898813196815
Zfp358	644.458020975704	0.0166288892705503	0.0475637335991953	0.19311342269353	0.952898813196815
Zfp469	201.688130648071	0.00864608487965818	0.052100961198299	0.179708552443368	0.952898813196815
Gm45890	16.8864880431118	0.00575612534163086	0.0571408674115717	0.188661618738	0.952898813196815
