gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Pabpc1l	48.8079142974589	1.8089916381081	0.385494936366923	4.69264695188178	2.69692678960604e-06	0.000795673908211083
Cldn4	311.313529014776	1.86953470509124	0.398088690505272	4.6962768591048	2.64946373769654e-06	0.000795673908211083
5033403H07Rik	41.6409484448547	-1.47781117137066	0.314865345790882	-4.69347037114764	2.68608909577578e-06	0.000795673908211083
C130046K22Rik	283.301223801077	-0.695907592138839	0.148945907019818	-4.6722169548858	2.9796597485265e-06	0.000866160797781224
Pqlc3	1966.55271873035	0.543667734660728	0.116599757143194	4.662683250644	3.12112951416877e-06	0.000894135755167741
Cers3	74.0572985987177	1.68607518953005	0.362951969494735	4.64544989761933	3.39336124286366e-06	0.000958236738395514
Bhlhe41	662.091446775534	1.8659126903235	0.402063037722022	4.64084612426758	3.46985444656225e-06	0.000966036800636562
Ppp1r14c	3697.63502199627	-0.56303542040262	0.121517565044039	-4.63336654415821	3.59766716747523e-06	0.000987709540270595
Fn1	34368.8412361726	1.15239401209818	0.248957245302848	4.62888320722031	3.67643030932336e-06	0.00099550682088212
Pgpep1	1364.64620918618	0.562252690818572	0.121727615523421	4.61894113674142	3.8570324602932e-06	0.00103029676544075
Zbtb21	1066.37198517014	-0.388734935028647	0.0842289771252059	-4.61521614409249	3.9268641730629e-06	0.00103496432145246
Rab11fip5	1831.55591660415	0.685173880202895	0.148892284767598	4.6018091620554	4.18836879447992e-06	0.00107521410338292
Chaf1b	205.457501511098	1.35178412742166	0.293589568760904	4.60433295749188	4.13789991660454e-06	0.00107521410338292
Tbc1d2	763.547284768876	0.847007940012815	0.185096638397222	4.57603091740172	4.73880542721462e-06	0.00120092265230451
Nt5e	5025.58540718941	0.784106958763981	0.172152616698603	4.55471995605365	5.24554123246258e-06	0.00131251409546947
Gm42047	7210.84524412836	1.92806210572552	0.423700210948611	4.55053374037468	5.35100053770481e-06	0.00132216534536014
Cntnap2	10.5077746726479	6.46744199659278	1.43287548167271	4.51361062375276	6.3733181727635e-06	0.00153635829659776
Wnt9a	427.791253376401	0.633899627992806	0.140441805386999	4.51361064638868	6.37331749220278e-06	0.00153635829659776
Gm34220	77.1421930041822	-1.13298720135345	0.251762081492331	-4.50022971941452	6.78800649257089e-06	0.00161660872697167
