gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ppp1r13b	3524.16163998028	0.023320596477249	0.14010329369035	0.166452878179946	0.86780056353705	0.942341849206219
Camkmt	157.340529918266	-0.0417073569593143	0.250193080025892	-0.166700681549618	0.867605569242284	0.942341849206219
Gm8250	47.2028812096329	-0.0610926905765305	0.367069528753553	-0.16643356582602	0.867815760596703	0.942341849206219
Ceacam2	8.83267583691426	-0.090675735217238	0.545244993179581	-0.16630273794623	0.867918711481742	0.942411511036724
Pigg	1473.89515811979	0.0160699824624171	0.0967604556275795	0.16608006192394	0.868093944523442	0.942422577839016
Alkbh4	322.180218085059	-0.0256878076857221	0.154642328613958	-0.166111102412639	0.868069517080392	0.942422577839016
Ncln	2625.13474534268	0.0154971152966069	0.0932458241057488	0.166196346541286	0.868002434503018	0.942422577839016
Rsph3a	310.641774817423	0.0279605686359608	0.168443280059616	0.16599396916318	0.868161696242314	0.942422577839016
Slc22a3	279.453643660401	-0.0363990138193064	0.219245881155367	-0.166019145388243	0.868141883413296	0.942422577839016
Pdzd8	3374.91087617126	0.0160399467450307	0.0965183517450252	0.166185460640727	0.868011001072549	0.942422577839016
Gm43279	5.2968597416385	-0.147871413641247	0.8911332179184	-0.165936372551189	0.868207023119623	0.942429664011067
Cript	1925.92372818709	-0.0262139091716926	0.15803669715159	-0.165872291968668	0.868257453204377	0.942442288780691
1700037H04Rik	654.996426703971	-0.0203289999930042	0.122613305081341	-0.165797667549358	0.868316181744813	0.942463919504066
Mucl3	41.6524464260716	-0.0544780663757886	0.328713798760267	-0.165730999371644	0.868368649431235	0.942478753113704
Gm14963	16.5970482885943	0.101367969642978	0.611849361844175	0.165674716628689	0.868412944258197	0.942484715429677
Itprid2	3136.57271680118	0.0168770278940732	0.101994937966887	0.165469269656818	0.868574635654824	0.942533859008921
Zmym6	1264.32645206382	-0.0383961590787437	0.232025210492869	-0.165482703354443	0.868564062864031	0.942533859008921
Gm44627	5.8158599548175	0.131019970786207	0.791711238220866	0.165489593251998	0.868558640282328	0.942533859008921
Mgat5b	3.52939933624678	0.174263781986382	1.05389179468902	0.165352631896905	0.868666434646939	0.942584498616479
5830428M24Rik	592.013715307318	0.0284012503388799	0.171804582478247	0.165311366723736	0.868698912557781	0.942584498616479
Gm19058	3.2226502989874	-0.171402466243703	1.0375873887534	-0.165193282128874	0.868791852709365	0.942617302006997
Rnf214	1247.1970412284	-0.0224551590827195	0.135948226031714	-0.165174344220432	0.868806758226951	0.942617302006997
Arhgap18	1992.9333583764	-0.0159846424560919	0.0968163116152432	-0.165102782675882	0.868863082811874	0.942622756316219
Bmp5	2500.93124458524	-0.0239393030416933	0.145055498619868	-0.165035474487104	0.868916060277357	0.942622756316219
Ep300	6360.59550080836	0.0283857240109312	0.172013796300938	0.1650200427021	0.868928206532584	0.942622756316219
Zfp12	1319.88880445555	-0.0188405774897861	0.11424418247413	-0.164914983693393	0.869010898600766	0.94266149525582
Crppa	181.785251893456	0.0293824869450232	0.178209538418139	0.164876062223348	0.869041534098953	0.94266149525582
Fut7	56.531502201695	-0.0507486583086358	0.30887914351555	-0.164299401154228	0.869495453097675	0.943111751171856
Sdhc	2795.2735762545	0.0161873578057046	0.0985720589611794	0.16421852172206	0.869559120818576	0.943122088795533
Il1rl1	312.983312170864	-0.0359853056130602	0.219278922803678	-0.164107453433991	0.869646554372713	0.943122088795533
Celsr2	1467.76471722243	0.0237190264540935	0.14467934775288	0.163942033348166	0.869776776908552	0.943122088795533
Mcub	352.483871825497	0.0326771815774175	0.199280681701234	0.163975661355915	0.869750303873249	0.943122088795533
Gli1	352.637746060118	-0.0324132589048162	0.197611444117831	-0.164025211442152	0.869711296738298	0.943122088795533
Angpt1	4199.61993381221	0.0267912182620258	0.163335178093146	0.164026014327101	0.869710664688697	0.943122088795533
Gm50222	2.75291695920766	0.175856745116285	1.07130565063646	0.164151794599243	0.869611648577607	0.943122088795533
Gm46732	16.828106006578	0.0717085183933835	0.438001244951218	0.163717613180232	0.869953451325133	0.943229448408136
Klf1	9.87700706390899	-0.113176317643441	0.691234919679517	-0.163730613748383	0.869943216471534	0.943229448408136
Gm57265	9.74729706521692	0.0971012738700403	0.593632271987989	0.163571420308505	0.870068544920682	0.943312129803757
Tspan14	3612.47690317837	-0.0156909577473577	0.0959707025111098	-0.163497373019035	0.870126841349353	0.943333228135496
Gm11221	4.09647216588476	-0.16869291113929	1.03227387555982	-0.163418754589526	0.870188737347163	0.943358226821502
Vstm2a	125.035989504671	-0.0406172168999445	0.248693687351484	-0.1633222673744	0.870264702460425	0.943398474707178
Rps6kb1	2763.33725881872	-0.0116927146665306	0.0716265312475221	-0.163245580413823	0.870325079537581	0.94342182175865
Gm31749	17.0730979502527	0.0576995373865151	0.3535594402288	0.163196144187738	0.87036400200293	0.943421911225452
Etaa1os	14.0586286912955	-0.0958966275723371	0.588619869677286	-0.162917754755566	0.870583191322306	0.943617390326587
Gm13033	26.7673439280984	-0.0643324948353958	0.395347430315261	-0.162723948361307	0.870735790239637	0.943622795239557
Gm42791	3.07228695211593	0.153854861737968	0.945491602167003	0.162724725830819	0.870735178067524	0.943622795239557
